2	16.2	0.195813	0.195813	-1.66533e-16
2	16.3	0.197717	0.197717	-3.05311e-16
2	16.4	0.197669	0.197669	-2.22045e-16
2	16.5	0.195682	0.195682	-2.22045e-16
2	16.6	0.191786	0.191786	-1.66533e-16
2	16.7	0.186031	0.186031	-1.11022e-16
2	16.8	0.178483	0.178483	-1.38778e-16
2	16.9	0.169227	0.169227	-1.11022e-16
2	17	0.158364	0.158364	2.77556e-17
2	17.1	0.146008	0.146008	0
2	17.2	0.13229	0.13229	-5.55112e-17
2	17.3	0.117351	0.117351	-9.71445e-17
2	17.4	0.101345	0.101345	-5.55112e-17
2	17.5	0.0844338	0.0844338	-4.16334e-17
2	17.6	0.066789	0.066789	6.93889e-17
2	17.7	0.0485872	0.0485872	1.38778e-17
2	17.8	0.0300101	0.0300101	1.04083e-16
2	17.9	0.0112418	0.0112418	3.46945e-17
2	18	-0.00753251	-0.00753251	9.71445e-17
2	18.1	-0.0261287	-0.0261287	4.51028e-17
2	18.2	-0.0443653	-0.0443653	-1.04083e-16
2	18.3	-0.0620651	-0.0620651	5.55112e-17
2	18.4	-0.0790575	-0.0790575	1.80411e-16
2	18.5	-0.0951793	-0.0951793	4.16334e-17
2	18.6	-0.110277	-0.110277	1.249e-16
2	18.7	-0.124207	-0.124207	2.77556e-17
2	18.8	-0.13684	-0.13684	2.77556e-17
2	18.9	-0.148057	-0.148057	5.55112e-17
2	19	-0.157756	-0.157756	-2.77556e-17
2	19.1	-0.165849	-0.165849	0
2	19.2	-0.172266	-0.172266	2.77556e-17
2	19.3	-0.176951	-0.176951	-8.32667e-17
2	19.4	-0.179867	-0.179867	-8.32667e-17
2	19.5	-0.180995	-0.180995	5.55112e-17
2	19.6	-0.180332	-0.180332	-2.77556e-17
2	19.7	-0.177894	-0.177894	-8.32667e-17
2	19.8	-0.173714	-0.173714	-1.66533e-16
2	19.9	-0.167841	-0.167841	-1.66533e-16
2	20	-0.160341	-0.160341	-2.498e-16


3	0	-1.33124e-17	0	-1.33124e-17
3	0.1	2.08203e-05	2.08203e-05	-2.1989e-17
3	0.2	0.00016625	0.00016625	-1.73201e-17
3	0.3	0.000559343	0.000559343	-4.23923e-17
3	0.4	0.00132005	0.00132005	-9.2374e-17
3	0.5	0.00256373	0.00256373	-5.68122e-17
3	0.6	0.00439966	0.00439966	-8.32667e-17
3	0.7	0.00692965	0.00692965	-6.15827e-17
3	0.8	0.0102468	0.0102468	-4.85723e-17
3	0.9	0.014434	0.014434	3.64292e-17
3	1	0.0195634	0.0195634	3.1225e-17
3	1.1	0.0256945	0.0256945	-1.14492e-16
3	1.2	0.0328743	0.0328743	-7.63278e-17
3	1.3	0.0411358	0.0411358	-1.249e-16
3	1.4	0.0504977	0.0504977	-1.52656e-16
3	1.5	0.060964	0.060964	-9.02056e-17
3	1.6	0.0725234	0.0725234	-1.80411e-16
3	1.7	0.0851499	0.0851499	-1.249e-16
3	1.8	0.098802	0.098802	-8.32667e-17
3	1.9	0.113423	0.113423	-1.38778e-16
3	2	0.128943	0.128943	-1.38778e-16
3	2.1	0.145277	0.145277	-5.55112e-17
3	2.2	0.162325	0.162325	-1.38778e-16
3	2.3	0.179979	0.179979	-2.77556e-17
3	2.4	0.198115	0.198115	-2.77556e-17
3	2.5	0.2166	0.2166	-1.38778e-16
3	2.6	0.235294	0.235294	-8.32667e-17
3	2.7	0.254045	0.254045	-1.11022e-16
3	2.8	0.272699	0.272699	-1.11022e-16
3	2.9	0.291093	0.291093	5.55112e-17
3	3	0.309063	0.309063	-1.11022e-16
3	3.1	0.326443	0.326443	-1.11022e-16
3	3.2	0.343066	0.343066	-1.66533e-16
3	3.3	0.358769	0.358769	1.11022e-16
3	3.4	0.373389	0.373389	5.55112e-17
3	3.5	0.38677	0.38677	1.11022e-16
3	3.6	0.398763	0.398763	0
3	3.7	0.409225	0.409225	1.11022e-16
3	3.8	0.418026	0.418026	5.55112e-17
3	3.9	0.425044	0.425044	1.11022e-16
3	4	0.430171	0.430171	5.55112e-17
3	4.1	0.433315	0.433315	0
3	4.2	0.434394	0.434394	1.11022e-16
3	4.3	0.433347	0.433347	2.77556e-16
3	4.4	0.430127	0.430127	1.11022e-16
3	4.5	0.424704	0.424704	1.66533e-16
3	4.6	0.417069	0.417069	1.66533e-16
3	4.7	0.407228	0.407228	1.66533e-16
3	4.8	0.395209	0.395209	5.55112e-17
3	4.9	0.381055	0.381055	5.55112e-17
3	5	0.364831	0.364831	1.11022e-16
3	5.1	0.346619	0.346619	5.55112e-17
3	5.2	0.326517	0.326517	1.66533e-16
3	5.3	0.304641	0.304641	1.66533e-16
3	5.4	0.281126	0.281126	5.55112e-17
3	5.5	0.256118	0.256118	1.66533e-16
3	5.6	0.229779	0.229779	0
3	5.7	0.202284	0.202284	1.38778e-16
3	5.8	0.173818	0.173818	8.32667e-17
3	5.9	0.144579	0.144579	0
3	6	0.114768	0.114768	9.71445e-17
3	6.1	0.0845982	0.0845982	1.80411e-16
3	6.2	0.0542833	0.0542833	2.77556e-17
3	6.3	0.0240416	0.0240416	6.245e-17
3	6.4	-0.00590769	-0.00590769	6.93889e-17
3	6.5	-0.0353466	-0.0353466	1.38778e-16
3	6.6	-0.0640599	-0.0640599	-2.77556e-17
3	6.7	-0.091837	-0.091837	8.32667e-17
3	6.8	-0.118474	-0.118474	5.55112e-17
3	6.9	-0.143775	-0.143775	1.38778e-16
3	7	-0.167556	-0.167556	1.38778e-16
3	7.1	-0.189641	-0.189641	1.11022e-16
3	7.2	-0.209872	-0.209872	1.11022e-16
3	7.3	-0.228102	-0.228102	-2.77556e-17
3	7.4	-0.244202	-0.244202	5.55112e-17
3	7.5	-0.258061	-0.258061	-5.55112e-17
3	7.6	-0.269584	-0.269584	5.55112e-17
3	7.7	-0.278697	-0.278697	5.55112e-17
3	7.8	-0.285346	-0.285346	1.66533e-16
3	7.9	-0.289495	-0.289495	0
3	8	-0.291132	-0.291132	5.55112e-17
3	8.1	-0.290264	-0.290264	5.55112e-17
3	8.2	-0.28692	-0.28692	0
3	8.3	-0.281148	-0.281148	5.55112e-17
3	8.4	-0.273017	-0.273017	1.11022e-16
3	8.5	-0.262616	-0.262616	0
3	8.6	-0.250053	-0.250053	0
3	8.7	-0.235454	-0.235454	1.38778e-16
3	8.8	-0.21896	-0.21896	2.77556e-17
3	8.9	-0.20073	-0.20073	-5.55112e-17
3	9	-0.180935	-0.180935	0
3	9.1	-0.159761	-0.159761	-2.77556e-17
3	9.2	-0.137404	-0.137404	8.32667e-17
3	9.3	-0.114068	-0.114068	-8.32667e-17
3	9.4	-0.0899655	-0.0899655	-5.55112e-17
3	9.5	-0.0653153	-0.0653153	5.55112e-17
3	9.6	-0.0403388	-0.0403388	4.16334e-17
3	9.7	-0.0152594	-0.0152594	-4.16334e-17
3	9.8	0.0096999	0.0096999	6.245e-17
3	9.9	0.0343183	0.0343183	-2.77556e-17
3	10	0.0583794	0.0583794	-4.85723e-17
3	10.1	0.0816727	0.0816727	-2.77556e-17
3	10.2	0.103996	0.103996	-5.55112e-17
3	10.3	0.125157	0.125157	0
3	10.4	0.144974	0.144974	5.55112e-17
3	10.5	0.16328	0.16328	-5.55112e-17
3	10.6	0.179921	0.179921	-5.55112e-17
3	10.7	0.19476	0.19476	-1.11022e-16
3	10.8	0.207676	0.207676	-5.55112e-17
3	10.9	0.218566	0.218566	-5.55112e-17
3	11	0.227348	0.227348	-5.55112e-17
3	11.1	0.233957	0.233957	2.77556e-17
3	11.2	0.238349	0.238349	0
3	11.3	0.240502	0.240502	5.55112e-17
3	11.4	0.240411	0.240411	2.77556e-17
3	11.5	0.238095	0.238095	1.66533e-16
3	11.6	0.233592	0.233592	-1.8302e-13
3	11.7	0.226959	0.226959	1.38778e-16
3	11.8	0.218272	0.218272	1.11022e-16
3	11.9	0.207627	0.207627	1.11022e-16
3	12	0.195137	0.195137	1.11022e-16
3	12.1	0.18093	0.18093	2.77556e-17
3	12.2	0.16515	0.16515	1.38778e-16
3	12.3	0.147955	0.147955	2.22045e-16
3	12.4	0.129514	0.129514	2.22045e-16
3	12.5	0.110008	0.110008	5.55112e-17
3	12.6	0.0896258	0.0896258	1.94289e-16
3	12.7	0.0685631	0.0685631	1.52656e-16
3	12.8	0.0470214	0.0470214	5.55112e-17
3	12.9	0.025205	0.025205	2.01228e-16
3	13	0.00331982	0.00331982	2.35922e-16
3	13.1	-0.0184289	-0.0184289	1.38778e-16
3	13.2	-0.0398384	-0.0398384	1.249e-16
3	13.3	-0.0607102	-0.0607102	1.45717e-16
3	13.4	-0.0808521	-0.0808521	4.16334e-17
3	13.5	-0.10008	-0.10008	2.498e-16
3	13.6	-0.118218	-0.118218	8.32667e-17
3	13.7	-0.135104	-0.135104	5.55112e-17
3	13.8	-0.150586	-0.150586	1.38778e-16
3	13.9	-0.164529	-0.164529	1.66533e-16
3	14	-0.176809	-0.176809	1.11022e-16
3	14.1	-0.187323	-0.187323	1.38778e-16
3	14.2	-0.195982	-0.195982	1.11022e-16
3	14.3	-0.202715	-0.202715	-2.77556e-17
3	14.4	-0.207472	-0.207472	8.32667e-17
3	14.5	-0.21022	-0.21022	2.77556e-17
3	14.6	-0.210945	-0.210945	1.11022e-16
3	14.7	-0.209653	-0.209653	8.32667e-17
3	14.8	-0.20637	-0.20637	1.66533e-16
3	14.9	-0.201137	-0.201137	2.77556e-17
3	15	-0.194018	-0.194018	5.55112e-17
3	15.1	-0.185092	-0.185092	8.32667e-17
3	15.2	-0.174453	-0.174453	1.66533e-16
3	15.3	-0.162215	-0.162215	-8.32667e-17
3	15.4	-0.148503	-0.148503	-2.77556e-17
3	15.5	-0.133457	-0.133457	8.32667e-17
3	15.6	-0.117228	-0.117228	-5.55112e-17
3	15.7	-0.0999783	-0.0999783	2.77556e-17
3	15.8	-0.0818788	-0.0818788	2.77556e-17
3	15.9	-0.0631074	-0.0631074	0
3	16	-0.0438475	-0.0438475	-3.46945e-17
3	16.1	-0.0242862	-0.0242862	1.3373e-13
3	16.2	-0.00461251	-0.00461251	-1.31839e-16
3	16.3	0.0149845	0.0149845	-8.50015e-17
3	16.4	0.0343173	0.0343173	-1.11022e-16
3	16.5	0.0532023	0.0532023	2.08167e-17
3	16.6	0.0714606	0.0714606	-8.32667e-17
3	16.7	0.0889206	0.0889206	-8.32667e-17
3	16.8	0.105419	0.105419	-4.16334e-17
3	16.9	0.120803	0.120803	-1.249e-16
3	17	0.134931	0.134931	-1.11022e-16
3	17.1	0.147673	0.147673	0
3	17.2	0.158915	0.158915	0
3	17.3	0.168557	0.168557	-8.32667e-17
3	17.4	0.176514	0.176514	-1.11022e-16
3	17.5	0.182719	0.182719	0
3	17.6	0.187122	0.187122	5.55112e-17
3	17.7	0.18969	0.18969	0
3	17.8	0.190407	0.190407	-5.55112e-17
3	17.9	0.189278	0.189278	0
3	18	0.186321	0.186321	-8.32667e-17
3	18.1	0.181576	0.181576	0
3	18.2	0.175097	0.175097	0
3	18.3	0.166957	0.166957	8.32667e-17
3	18.4	0.157242	0.157242	1.38778e-16
3	18.5	0.146054	0.146054	1.11022e-16
3	18.6	0.13351	0.13351	1.38778e-16
3	18.7	0.119737	0.119737	1.66533e-16
3	18.8	0.104875	0.104875	8.32667e-17
3	18.9	0.0890732	0.0890732	1.94289e-16
3	19	0.0724897	0.0724897	1.38778e-16
3	19.1	0.0552887	0.0552887	1.94289e-16
3	19.2	0.0376403	0.0376403	2.63678e-16
3	19.3	0.0197175	0.0197175	1.8735e-16
3	19.4	0.0016956	0.0016956	2.18575e-16
3	19.5	-0.0162501	-0.0162501	3.46945e-17
3	19.6	-0.0339459	-0.0339459	1.8735e-16
3	19.7	-0.0512213	-0.0512213	2.08167e-16
3	19.8	-0.0679105	-0.0679105	3.19189e-16
3	19.9	-0.0838543	-0.0838543	2.35922e-16
3	20	-0.0989014	-0.0989014	2.63678e-16


